Reef,Date,Grid Square,PTVO,CECR,EPST,CEFU,EPGU,STPA,STDE,TOL,MYTI/MYBO,Other,Unsure
PET,27-Jul,421,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,422,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,423,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,424,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,425,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,426,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,427,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,428,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,429,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,430,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,431,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,432,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,433,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,434,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,435,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,436,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,437,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,438,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,439,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,440,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,441,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,442,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,443,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,444,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,445,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,446,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,447,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,448,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,449,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,450,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,451,0,0,0,0,0,0,6,0,0,0,0
PET,27-Jul,452,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,453,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,454,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,455,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,456,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,457,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,458,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,459,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,460,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,461,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,462,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,463,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,464,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,465,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,466,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,467,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,468,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,469,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,470,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,471,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,472,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,473,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,474,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,475,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,476,0,0,0,0,0,2,0,0,0,0,0
PET,27-Jul,477,0,0,0,0,0,0,0,1,0,0,0
PET,27-Jul,478,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,479,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,480,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,481,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,482,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,483,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,484,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,485,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,486,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,487,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,488,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,489,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,490,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,491,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,492,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,493,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,494,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,495,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,496,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,497,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,498,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,499,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,500,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,501,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,502,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,503,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,504,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,505,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,506,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,507,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,508,0,0,0,0,0,3,0,0,0,0,0
PET,27-Jul,509,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,510,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,511,0,0,0,0,0,0,2,0,0,0,0
PET,27-Jul,512,0,0,0,0,0,0,0,1,0,0,0
PET,27-Jul,513,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,514,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,515,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,516,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,517,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,518,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,519,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,520,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,521,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,522,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,523,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,524,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,525,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,526,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,527,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,528,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,529,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,530,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,531,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,532,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,533,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,534,33,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,535,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,536,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,537,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,538,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,539,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,540,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,541,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,542,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,543,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,544,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,545,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,546,0,0,0,0,0,2,0,0,0,0,0
PET,27-Jul,547,0,0,0,0,0,6,0,0,0,0,0
PET,27-Jul,548,0,0,0,0,0,5,0,0,0,0,0
PET,27-Jul,549,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,550,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,551,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,552,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,553,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,554,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,555,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,556,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,557,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,558,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,559,22,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,560,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,561,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,562,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,563,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,564,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,565,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,566,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,567,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,568,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,569,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,570,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,571,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,572,0,0,0,0,0,0,0,1,0,0,0
PET,27-Jul,573,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,574,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,575,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,576,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,577,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,578,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,579,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,580,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,581,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,582,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,583,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,584,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,585,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,586,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,587,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,588,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,589,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,590,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,591,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,592,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,593,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,594,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,595,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,596,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,597,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,598,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,599,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,600,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,601,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,602,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,603,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,604,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,605,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,606,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,607,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,608,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,609,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,610,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,611,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,612,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,613,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,614,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,615,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,616,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,617,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,618,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,619,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,620,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,621,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,622,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,623,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,624,0,0,0,0,0,0,0,0,0,0,0
PET,27-Jul,625,0,0,0,0,0,0,0,0,0,0,0
